Consumption_Energy_Usage,Consumption_Energy_Ur_Consumption,Occupants,Floor_Area,Energy_per_Occupant,Energy_per_FloorArea,Building_Type_Commercial,Building_Type_Industrial,Building_Type_Residential,Energy_Efficiency_Rating_A,Energy_Efficiency_Rating_A+,Energy_Efficiency_Rating_B,Energy_Efficiency_Rating_C
1.5410309665281638,0.7069314192650069,-0.3751844692918104,1.4864138922942292,-0.10248791324360527,-0.31187205141086216,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-0.571592956502244,0.20543180683049062,-0.4560955042911225,-1.1910940609011265,-0.18341784546419843,0.2550096347098951,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-0.37471760883632793,1.149403075418669,-1.357675608569172,-1.4585400744388526,0.0032692197358072618,1.088271170222235,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
0.30267884837995407,-0.4955251740046546,-0.6063588550041307,-0.20893476902041686,-0.13222109393117695,-0.10087010140645868,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.8382910579639932,-0.7532964508279018,-0.6872698900034429,-0.5693392260100023,-0.09521521773535396,0.4121198586841481,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
0.588256275763481,-1.0412957536498118,0.9078333714115676,-1.6429330524335242,-0.19392928357482442,3.726414056762487,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.6498640425248393,-0.4798161211234596,-0.9762378721438433,0.41358202032523067,-0.1433512029135773,-0.6456242707789199,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.010560028950353363,-0.39912871314277565,-0.6872698900034429,1.6647112346527133,-0.13945211398697532,-0.6680882575615084,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
-1.2074199721783916,-0.5674059917337596,-1.6350848714239563,-0.9259339107269705,0.24102796586347877,-0.48273114383941207,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
-1.517336384850287,-1.6618033424570184,-1.1033837842856196,-0.40932879056008065,-0.19673282901732353,-0.81831002135197,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
1.2341279520348283,-1.516375595329591,-1.1727360999993155,-0.7903060178217988,0.076137034382006,0.9090667862148117,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.49151846756971035,-1.5389871108404023,1.5897978092629126,-1.0722291659954704,-0.2070972062280151,0.9067757745426713,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-1.158742001601654,-0.7259246162621829,0.6419828278423992,-0.8672634177286659,-0.22783878596851542,-0.48202181826022195,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
0.8476403189795252,-1.5658829135006302,-1.5657325557102602,-0.8520243286381972,0.6941668144891828,0.7682564002862056,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
1.6722296872254656,-0.4862425518475848,0.7228938628417113,1.4064086745692683,-0.16555079349750243,-0.2647297901972109,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.10394910183492434,1.1460708520802338,-1.2883232928554758,-1.5758810604354618,0.02244381270997422,2.3365077142490622,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
1.2267876231383361,-0.9501356437483311,-1.6813197485664204,-0.3392289807439245,2.942972884028785,0.38284450583125673,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.04630820334247024,0.8504550387704713,1.0696554414101918,-1.4318716685305322,-0.20776111799075178,1.498984241477841,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
1.001400892706045,-0.7732897908585136,1.2314775114088161,0.5606392300482539,-0.1924614434594395,-0.19050797643994755,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
1.0755768478705976,-1.555648227532579,1.2777123885512802,0.004412478246145348,-0.19200209016182007,0.08133297694690919,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
1.2141931640843548,-1.1886276283992023,0.8731572135547195,1.5671810644737134,-0.18004466835169833,-0.3983231547127229,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
1.3739032675480318,0.9670828556157078,0.8153636171266394,0.10727632960680926,-0.17502505723374662,0.1303310683515371,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
1.4115321114700496,0.6212456762766702,0.48016075784377493,-0.4420928321045884,-0.16270620630957877,0.5632755110871166,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
-1.267533402509664,0.31111088984943946,0.49171947712939096,0.9995249958537533,-0.22899023849703037,-0.8873171331268341,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
-0.2851655962991235,-0.3734229902462746,-1.6004087135671081,-0.5556240458285804,0.48263511176520973,-0.16870211408740698,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.458860957976117,-0.34129083662564824,0.08716430213283036,-1.649790642524235,-0.1999684688041052,1.9199743527612687,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
-0.6821614896694049,1.529514551953041,0.06404686356159832,-1.026511898724064,-0.2061097934842774,-0.03903643117079449,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-1.2460532821599295,-0.4084113352998455,0.7922461785554075,-0.23255535711064337,-0.23107056314576835,-0.7328505776241286,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
-1.0375106748795888,1.205812856219324,-1.1842948192849316,0.3579593451450198,-0.1414954765979063,-0.7573788709145185,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
0.706010604587208,0.606726703159202,-0.19024496072195407,1.6456623732896274,-0.14970474378935233,-0.5180469036935368,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.31723124358379984,-0.08589971932985517,0.5032781964150069,0.47149055886901187,-0.20587047353133014,-0.5558381477384009,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
1.2344370185146807,-0.5319416147746978,1.6822675635478408,0.7427463446793552,-0.19636572764625967,-0.18612381352126958,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.20813077619593734,1.1917699150073464,-1.542615117139028,-1.5393072466183368,0.2885172724172623,1.656148115992305,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
0.3568427489740703,0.2001954558700923,-1.6466435907095722,1.3995510844785575,1.2297474729032203,-0.5536028332069035,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
-0.9429363320447844,1.2855482003890264,-1.7044371871376525,-0.30951275701751046,1.6420379498756899,-0.5849322028032582,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-1.7280424574895938,1.4412106334845056,-0.32894959214934627,-1.2718612330806107,-0.2344132862125005,-0.7119243860597438,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-0.7808309633622523,-0.057337805000409456,0.48016075784377493,0.7016008041350896,-0.21685711910776076,-0.7294554213542698,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
0.21243143626308236,-0.6514256230528789,-0.7450634864315229,0.5278751885037462,-0.12070327867974182,-0.41158722879594906,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
-0.20218124645878047,1.0556247900369893,0.8500397749834875,-0.6493444437349631,-0.20940263735017636,-0.0625654743761463,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
0.30182891556036057,1.2738854187045032,0.549513073557471,1.1862038372119952,-0.1919433802963495,-0.5304855236425277,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.7165961315221494,0.7776221572303849,0.08716430213283036,0.5431142775942149,-0.16468719762150205,-0.2678603560268877,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
-0.48459074242382116,-1.3683296727219645,0.8153636171266394,-0.05349606029763582,-0.2149058170177591,-0.47681286466616385,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
-1.5373484394207235,0.21043014183814346,0.42236716141569486,-0.8573580098198612,-0.23514486963443781,-0.7255150835431735,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
0.2399383529699368,1.3990818098485729,-0.19024496072195407,-0.949554498817197,-0.16619938907417206,0.5163709908474764,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-0.46674215321235074,-0.7104535793337331,0.5726305121287031,-0.32246598274440885,-0.21075245963832392,-0.3726546812495499,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
0.7693692329569298,-0.26821993913281644,-1.4270279242828678,-1.649790642524235,0.26059783593356894,4.129941958424068,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
1.255221739284748,0.5643598635705241,1.5782390899772967,1.0879117125784719,-0.1943268589737732,-0.281321545202969,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-0.04633447399325724,-1.6294331728836469,0.42236716141569486,0.11794369197013738,-0.19733243542597712,-0.3725673584491909,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.12885522411382183,1.6287672042478651,-1.2767645735698596,-1.160615882720189,-0.011979104350925817,0.5808865605029189,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.1304778231330467,-0.06495431548826146,0.3876910035588468,-0.12892955129545602,-0.19863538449695542,-0.31288086847207697,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
0.9515639228298615,0.5003335722820169,1.196801353551968,1.6570916901074788,-0.19270725624531498,-0.4693495461262274,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
0.3137279750346739,1.3495744916775343,0.7113351435560953,0.019651567336614075,-0.19553958712337288,-0.20633635498704153,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.429113309290333,-1.3428619657782088,0.2489863721314546,1.6609014623800962,-0.20325567909595854,-0.7536244507907475,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.941828328714514,0.03263222513734435,-0.5948001357185146,0.8326569703131207,-0.1027981929357167,-0.2917488921980559,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-1.3741613380587083,0.18258227536693392,-1.1496186614280834,-0.5525762280104867,-0.17920773146766625,-0.719218566629455,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
-1.419903177076849,0.08356763902485577,-1.0571489071431555,1.5748006090189477,-0.19254179476926714,-0.9536695696051148,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
1.3672583382312073,-1.1983862824617628,-0.6757111707178268,1.4193619002961668,-0.0696354606844816,-0.33482128667105043,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
-0.07353232422026008,-0.38913204312746963,1.139007757123888,-0.04359065238883115,-0.21107174336188234,-0.32463131509935556,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-0.1265372255149295,0.39941480831797543,-1.542615117139028,-1.010510855179072,0.3112788019692902,0.34514318385119575,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.9695933159320453,-0.033298193773125914,1.3355059849793602,-1.5873103772533133,-0.22956253220190437,0.7320029014592312,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
-0.6534955736631038,0.3525256656271355,1.5551216514060646,1.0871497581239484,-0.22569393543763439,-0.744333679797483,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
1.5827549413082245,-0.35057345878271806,-1.0340314685719234,-0.5220980498295492,0.0389976795651078,0.7337199327964123,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.42020137734379204,1.3788504538652158,0.6535415471280153,0.7008388496805662,-0.1917744090861814,-0.39734223142910297,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
-1.1119956965239934,-0.22728119526061105,-0.3751844692918104,-0.7689712930951426,-0.20911170896998893,-0.5014132486600233,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-0.9716022480510855,-0.05995598048060863,-1.6466435907095722,-1.3533903597146184,0.4422518977379478,0.13556790436229604,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
-0.1814737923086762,-0.6012042570236037,-0.5832414164328986,0.9820000433997143,-0.15754555217976599,-0.6134412099148743,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
0.8737564365270446,-1.3188223545509254,1.139007757123888,0.6170238596829882,-0.19303003870524965,-0.2460374314285211,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-0.08836751525317024,1.0244447002273445,-0.8953268371445311,-0.10530896320522949,-0.11714215125130548,-0.3059725040466174,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
1.1729327890240724,-1.739158527099267,0.6304241085567832,-0.38647015692437753,-0.17378886541594837,0.3999716836881943,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
-0.689501818565897,-0.033298193773125914,1.3932995814074403,0.6292151309553632,-0.22504610104611775,-0.6934905182081835,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
1.0088957548424635,-0.715927946246877,0.6304241085567832,0.06079710788087964,-0.17758361025640582,0.026079743602442453,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.7510570440256809,-1.283595993544609,0.029370705704750266,-1.2939579122617904,-0.16081697121619096,1.7314811562522323,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
-0.5416907745765338,-0.8368400502415302,1.5320042128348326,1.7180480464693537,-0.22364555176332973,-0.7816958918151492,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.19692711630129128,-0.7023610369403903,-1.3114407314267078,0.5111121905042305,-0.0013700772969135913,-0.5285536479024071,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-1.152560672004608,-0.39032212289119667,0.41080844213007883,-0.0656873315700108,-0.22525192224325288,-0.728045571371164,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-0.7130681376546351,-0.9479935001736228,0.3067799685595347,0.386151659962387,-0.2121963131877645,-0.6602108942814159,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
1.4585874830275622,-0.18800856305762315,0.6073066699855512,-1.0988975719037906,-0.16636048348604532,1.7211546507226037,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-1.277423529864938,1.5892565560921321,-0.791298363573987,-1.0707052570864235,-0.20053886725761877,-0.4465836014071206,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.757624706722542,-0.1468318032326726,-1.1380599421424675,0.8913274633114253,0.013839845108877171,-0.3554805153569705,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
0.900645220274195,0.1583046481869052,-1.2536471349986278,1.6075646505634555,0.09291037782952394,-0.47141411547702294,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,1.6359922335498094,-0.5588702514942528,-0.5742710457985438,-0.5650320466312655
-0.5948502091111296,0.9268581596017382,0.9078333714115676,1.571752791200854,-0.2184302313240595,-0.779914219226194,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
0.7668194344981484,-1.2964488549928597,-1.1265012228568514,-1.5469267911635711,0.009676334756577795,3.1093653347253265,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
1.1009975658384497,0.7421577802713233,1.2892711078368961,0.8578014673123942,-0.1917649704072041,-0.2570720963143625,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
1.6713024877859086,0.11474772883450066,-0.9300029950013792,-0.3773267034700963,0.007784351168589471,0.6170583727050787,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
-0.8066380144299193,1.6697059481200707,0.07560558284721433,-1.0211782175424,-0.21015204590398562,-0.1349835587589793,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.9650345853542239,-1.5128053560384105,1.0234205642677279,-0.8893600969098455,-0.22711455959805732,-0.34514649859345853,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.7139690664434046,-0.22299690811119405,0.22586893356022256,1.585467971382276,-0.17081298048010654,-0.5067283925238617,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.7554102453944004,-0.40388903219768335,-1.519497678567796,0.4364406539609338,0.09518607700622693,-0.6820506782290149,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
1.4595146824671192,1.3229167049700516,0.3761322842732308,-0.20207717892970592,-0.15714843034330236,0.36929485087271663,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.11692989398872106,-0.6968866700272465,0.526395634986239,1.487937801203276,-0.19582033275653513,-0.6189542571322639,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,1.789324082515213,-0.5742710457985438,-0.5650320466312655
0.6388659118392955,0.9451853879631328,-0.005305452152097789,-0.011588565298846817,-0.16257169738119306,-0.07184812897266374,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
-0.40400165780233344,-1.6825107303458666,0.22586893356022256,0.25585744823887935,-0.20200015577255814,-0.5336193097481253,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-0.8699193761796783,-0.5569332898129629,-1.6582023099951884,0.02498524851827813,0.6100946991983793,-0.6410538892345752,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.12488835584491761,0.023349602980274504,0.49171947712939096,0.13623059887869984,-0.19477590977111892,-0.3192114457189633,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,1.7413380098407458,-0.5650320466312655
0.16452613188597526,-0.8175607580691543,1.3355059849793602,0.985047861217808,-0.20934297256773635,-0.5271625426797119,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
1.388506658721053,-0.5857332200951538,-0.028422890723329822,1.0871497581239484,-0.13736369177130867,-0.24877734301931745,-0.7002235112610843,1.4152748860214408,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
0.46292981818337253,-1.1379302304644363,-1.6350848714239563,-1.2025233777189779,1.121183550832703,1.1816018828650154,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-0.6866429536272631,1.1351221182539462,-1.2305296964273957,-0.842880875183916,-0.09377541193142426,-0.2005178830290442,-0.7002235112610843,-0.7065765173090552,1.3994927229738652,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
-1.2391765529832155,0.431070930033111,-1.6582023099951884,0.529399097412793,0.35993033970224975,-0.8396712874710345,1.4281154287422113,-0.7065765173090552,-0.7145446229081065,-0.6112498455021267,-0.5588702514942528,-0.5742710457985438,1.7698111212665257
